                              Time ,0-12 Snook                         ,3-12 Snook                         ,12-48 Snook                        ,48-90 Snook                        ,90+ Snook                          ,0-3 Red Drum                       ,3-8 Red Drum                       ,8-18 Red Drum                      ,18-36 Red Drum                     ,36+ Red Drum                       ,0-3 Sea Trout                      ,3-18 Sea Trout                     ,18+ Sea Trout                      ,0-3 Sand Trout                     ,3-12 Sand Trout                    ,12+ Sand Trout                     ,0-6 Mullet                         ,6-18 Mullet                        ,18+ Mullet                         ,Mackrel 0-3                        ,Mackrel 3+                         ,Ladyfish 0-10                      ,Ladyfish 10+                       ,Jacks                              ,Bay Anchovy                        ,Pin Fish                           ,Spot                               ,Silver Perch                       ,Scaled Sardine                     ,Mojarra                            ,Threadfin Herring                  ,Manhaden                           ,Menidia (silverside)               ,Catfish                            ,Bumper                             ,Caridan Shrimp                     ,Shrimp                             ,Stone Crab                         ,Blue Crab                          ,Cyprinodontids                     ,Poecilids                          ,Pigfish                            ,Gobies                             ,Rays                               ,Benthic Invertebrates              ,Macro Zooplankton                  ,Micro Zoolplankton                 ,Infauna                            ,Attached Microalgae                ,Sea Grass                          ,Phytoplankton                      ,Detritus                           ,
                6.916670322,                0.000000000,                0.000000000,                0.014072676,                0.015056461,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.002958227,                0.000341442,                0.000000000,                0.000000000,                0.031689372,                0.000000000,                0.000000000,                0.011134982,                0.000000000,                0.185921118,                0.374674439,                0.000000000,                0.002403738,                0.000000000,                0.009226118,                0.000000000,                0.014565809,                0.000492809,                0.000000000,                0.000709909,                0.000669854,                0.000000000,                0.000000000,                0.006206514,                0.000000000,                0.006896792,                0.000000000,                0.000000000,                0.000784981,                0.000000000,                0.070841812,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                7.000003815,                0.000000000,                0.000000000,                0.014164819,                0.015965886,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003011282,                0.000344356,                0.000000000,                0.000000000,                0.032347083,                0.000000000,                0.000000000,                0.011313569,                0.000000000,                0.206813425,                0.379451632,                0.000000000,                0.002440184,                0.000000000,                0.009546548,                0.000000000,                0.015213251,                0.000499683,                0.000000000,                0.000729328,                0.000696108,                0.000000000,                0.000000000,                0.006426805,                0.000000000,                0.006945837,                0.000000000,                0.000000000,                0.000816840,                0.000000000,                0.073329479,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                7.083337307,                0.000000000,                0.000000000,                0.014212987,                0.017180357,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003077313,                0.000347689,                0.000000000,                0.000000000,                0.033147953,                0.000000000,                0.000000000,                0.011514936,                0.000000000,                0.224758476,                0.384226024,                0.000000000,                0.002481722,                0.000000000,                0.009860315,                0.000000000,                0.015753170,                0.000507213,                0.000000000,                0.000748522,                0.000720604,                0.000000000,                0.000000000,                0.006633068,                0.000000000,                0.007007668,                0.000000000,                0.000000000,                0.000841143,                0.000000000,                0.075633481,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                7.166670799,                0.000000000,                0.000000000,                0.014231042,                0.018636491,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003158095,                0.000351178,                0.000000000,                0.000000000,                0.034003895,                0.000000000,                0.000000000,                0.011734382,                0.000000000,                0.234778449,                0.391695440,                0.000000000,                0.002527124,                0.000000000,                0.010163086,                0.000000000,                0.016214956,                0.000515546,                0.000000000,                0.000767428,                0.000743485,                0.000000000,                0.000000000,                0.006831248,                0.000000000,                0.007079320,                0.000000000,                0.000000000,                0.000860893,                0.000000000,                0.077764146,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                7.250004292,                0.000000000,                0.000000000,                0.014241806,                0.020239448,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003256100,                0.000354546,                0.000000000,                0.000000000,                0.034689572,                0.000000000,                0.000000000,                0.011971056,                0.000000000,                0.229417413,                0.404364020,                0.000000000,                0.002575747,                0.000000000,                0.010447735,                0.000000000,                0.016668642,                0.000524988,                0.000000000,                0.000786976,                0.000766234,                0.000000000,                0.000000000,                0.007035465,                0.000000000,                0.007159619,                0.000000000,                0.000000000,                0.000881093,                0.000000000,                0.079862416,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                7.333337784,                0.000000000,                0.000000000,                0.014273304,                0.021869225,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003372608,                0.000357688,                0.000000000,                0.000000000,                0.035328876,                0.000000000,                0.000000000,                0.012225590,                0.000000000,                0.209903449,                0.422386557,                0.000000000,                0.002627452,                0.000000000,                0.010703963,                0.000000000,                0.017136877,                0.000535565,                0.000000000,                0.000807506,                0.000789471,                0.000000000,                0.000000000,                0.007248734,                0.000000000,                0.007248417,                0.000000000,                0.000000000,                0.000902668,                0.000000000,                0.081982292,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                7.416671276,                0.000000000,                0.000000000,                0.014349422,                0.023408115,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003501410,                0.000360566,                0.000000000,                0.000000000,                0.035991468,                0.000000000,                0.000000000,                0.012494393,                0.000000000,                0.197613791,                0.436893791,                0.000000000,                0.002681710,                0.000000000,                0.010915330,                0.000000000,                0.017590301,                0.000546972,                0.000000000,                0.000828415,                0.000812476,                0.000000000,                0.000000000,                0.007461397,                0.000000000,                0.007345128,                0.000000000,                0.000000000,                0.000923225,                0.000000000,                0.084059678,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                7.500004768,                0.000000000,                0.000000000,                0.014490458,                0.024785912,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003627420,                0.000363442,                0.000000000,                0.000000000,                0.036641814,                0.000000000,                0.000000000,                0.012771701,                0.000000000,                0.203686714,                0.443538278,                0.000000000,                0.002737747,                0.000000000,                0.011072432,                0.000000000,                0.017985888,                0.000558879,                0.000000000,                0.000848665,                0.000833951,                0.000000000,                0.000000000,                0.007662174,                0.000000000,                0.007448019,                0.000000000,                0.000000000,                0.000939950,                0.000000000,                0.085978821,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                7.583338261,                0.000000000,                0.000000000,                0.014705610,                0.025988866,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003730956,                0.000366824,                0.000000000,                0.000000000,                0.037290141,                0.000000000,                0.000000000,                0.013050377,                0.000000000,                0.219434485,                0.445124060,                0.000000000,                0.002794488,                0.000000000,                0.011167599,                0.000000000,                0.018315611,                0.000571118,                0.000000000,                0.000867769,                0.000853387,                0.000000000,                0.000000000,                0.007847689,                0.000000000,                0.007554974,                0.000000000,                0.000000000,                0.000952841,                0.000000000,                0.087699741,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                7.666671753,                0.000000000,                0.000000000,                0.014989630,                0.026959840,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003794607,                0.000371260,                0.000000000,                0.000000000,                0.037962060,                0.000000000,                0.000000000,                0.013324808,                0.000000000,                0.236813545,                0.444644362,                0.000000000,                0.002851021,                0.000000000,                0.011191787,                0.000000000,                0.018582340,                0.000583539,                0.000000000,                0.000885478,                0.000870621,                0.000000000,                0.000000000,                0.008016807,                0.000000000,                0.007664028,                0.000000000,                0.000000000,                0.000962348,                0.000000000,                0.089207865,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                7.750005245,                0.000000000,                0.000000000,                0.015321277,                0.027695114,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003811449,                0.000377083,                0.000000000,                0.000000000,                0.038672883,                0.000000000,                0.000000000,                0.013588689,                0.000000000,                0.252727509,                0.443159372,                0.000000000,                0.002906380,                0.000000000,                0.011130260,                0.000000000,                0.018782819,                0.000595890,                0.000000000,                0.000901480,                0.000885391,                0.000000000,                0.000000000,                0.008166057,                0.000000000,                0.007773312,                0.000000000,                0.000000000,                0.000968331,                0.000000000,                0.090479128,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                7.833338737,                0.000000000,                0.000000000,                0.015673304,                0.028224735,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003791691,                0.000384113,                0.000000000,                0.000000000,                0.039413527,                0.000000000,                0.000000000,                0.013835341,                0.000000000,                0.264714867,                0.441396534,                0.000000000,                0.002959656,                0.000000000,                0.010969072,                0.000000000,                0.018903496,                0.000607867,                0.000000000,                0.000915264,                0.000897166,                0.000000000,                0.000000000,                0.008290312,                0.000000000,                0.007880719,                0.000000000,                0.000000000,                0.000969933,                0.000000000,                0.091462940,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                7.916672230,                0.000000000,                0.000000000,                0.016019356,                0.028606573,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003760667,                0.000391522,                0.000000000,                0.000000000,                0.040041368,                0.000000000,                0.000000000,                0.014057911,                0.000000000,                0.268272251,                0.440801471,                0.000000000,                0.003009968,                0.000000000,                0.010696262,                0.000000000,                0.018943990,                0.000619262,                0.000000000,                0.000926553,                0.000905744,                0.000000000,                0.000000000,                0.008388088,                0.000000000,                0.007984111,                0.000000000,                0.000000000,                0.000967371,                0.000000000,                0.092141956,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                8.000005722,                0.000000000,                0.000000000,                0.016343355,                0.028886054,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003747843,                0.000398220,                0.000000000,                0.000000000,                0.040422980,                0.000000000,                0.000000000,                0.014253029,                0.000000000,                0.257096201,                0.444653213,                0.000000000,                0.003056866,                0.000000000,                0.010309590,                0.000000000,                0.018923894,                0.000630081,                0.000000000,                0.000935499,                0.000911504,                0.000000000,                0.000000000,                0.008464162,                0.000000000,                0.008081801,                0.000000000,                0.000000000,                0.000962160,                0.000000000,                0.092553057,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                8.083338737,                0.000000000,                0.000000000,                0.016637297,                0.029089341,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003772401,                0.000403442,                0.000000000,                0.000000000,                0.040705934,                0.000000000,                0.000000000,                0.014419928,                0.000000000,                0.225148723,                0.455960602,                0.000000000,                0.003100161,                0.000000000,                0.009809643,                0.000000000,                0.018875174,                0.000640390,                0.000000000,                0.000942625,                0.000915294,                0.000000000,                0.000000000,                0.008525445,                0.000000000,                0.008173026,                0.000000000,                0.000000000,                0.000956452,                0.000000000,                0.092779957,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                8.166671753,                0.000000000,                0.000000000,                0.016929453,                0.029243242,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003839654,                0.000407120,                0.000000000,                0.000000000,                0.041013628,                0.000000000,                0.000000000,                0.014572087,                0.000000000,                0.187532246,                0.474414170,                0.000000000,                0.003141883,                0.000000000,                0.009242699,                0.000000000,                0.018875103,                0.000651139,                0.000000000,                0.000949434,                0.000919283,                0.000000000,                0.000000000,                0.008598828,                0.000000000,                0.008258456,                0.000000000,                0.000000000,                0.000955321,                0.000000000,                0.093027018,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                8.250004768,                0.000000000,                0.000000000,                0.017242786,                0.029367957,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.003942086,                0.000409724,                0.000000000,                0.000000000,                0.041400891,                0.000000000,                0.000000000,                0.014725956,                0.000000000,                0.176988363,                0.488000870,                0.000000000,                0.003184442,                0.000000000,                0.008650357,                0.000000000,                0.019068295,                0.000663527,                0.000000000,                0.000959187,                0.000927871,                0.000000000,                0.000000000,                0.008721399,                0.000000000,                0.008342437,                0.000000000,                0.000000000,                0.000968109,                0.000000000,                0.093723342,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                8.333337784,                0.000000000,                0.000000000,                0.017588573,                0.029482616,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.004068783,                0.000412104,                0.000000000,                0.000000000,                0.041937534,                0.000000000,                0.000000000,                0.014900669,                0.000000000,                0.188564584,                0.496269822,                0.000000000,                0.003230889,                0.000000000,                0.008087702,                0.000000000,                0.019464293,                0.000677841,                0.000000000,                0.000973003,                0.000942357,                0.000000000,                0.000000000,                0.008896742,                0.000000000,                0.008430422,                0.000000000,                0.000000000,                0.000993043,                0.000000000,                0.094972640,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                8.416670799,                0.000000000,                0.000000000,                0.017973026,                0.029604411,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.004210917,                0.000414857,                0.000000000,                0.000000000,                0.042675178,                0.000000000,                0.000000000,                0.015110536,                0.000000000,                0.213264182,                0.501386881,                0.000000000,                0.003283418,                0.000000000,                0.007638153,                0.000000000,                0.020006187,                0.000694072,                0.000000000,                0.000990511,                0.000961931,                0.000000000,                0.000000000,                0.009114390,                0.000000000,                0.008526310,                0.000000000,                0.000000000,                0.001025095,                0.000000000,                0.096700281,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                8.500003815,                0.000000000,                0.000000000,                0.018397745,                0.029755166,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.004364726,                0.000418203,                0.000000000,                0.000000000,                0.043637060,                0.000000000,                0.000000000,                0.015362121,                0.000000000,                0.241966128,                0.506413281,                0.000000000,                0.003343273,                0.000000000,                0.007385127,                0.000000000,                0.020648971,                0.000712280,                0.000000000,                0.001011231,                0.000985672,                0.000000000,                0.000000000,                0.009366436,                0.000000000,                0.008632464,                0.000000000,                0.000000000,                0.001061198,                0.000000000,                0.098827094,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                8.583336830,                0.000000000,                0.000000000,                0.018858392,                0.029962901,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.004530984,                0.000422113,                0.000000000,                0.000000000,                0.044821624,                0.000000000,                0.000000000,                0.015655747,                0.000000000,                0.269791663,                0.512748480,                0.000000000,                0.003411080,                0.000000000,                0.007337997,                0.000000000,                0.021365210,                0.000732526,                0.000000000,                0.001034819,                0.001012916,                0.000000000,                0.000000000,                0.009647433,                0.000000000,                0.008750349,                0.000000000,                0.000000000,                0.001099730,                0.000000000,                0.101289958,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                8.666669846,                0.000000000,                0.000000000,                0.019354919,                0.030264039,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.004711140,                0.000426613,                0.000000000,                0.000000000,                0.046182916,                0.000000000,                0.000000000,                0.015992381,                0.000000000,                0.293098748,                0.522787571,                0.000000000,                0.003487756,                0.000000000,                0.007517388,                0.000000000,                0.022151567,                0.000755117,                0.000000000,                0.001061278,                0.001043550,                0.000000000,                0.000000000,                0.009959546,                0.000000000,                0.008881019,                0.000000000,                0.000000000,                0.001140714,                0.000000000,                0.104067586,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                8.750002861,                0.000000000,                0.000000000,                0.019877618,                0.030683387,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.004903269,                0.000431782,                0.000000000,                0.000000000,                0.047568578,                0.000000000,                0.000000000,                0.016368505,                0.000000000,                0.301561296,                0.538898945,                0.000000000,                0.003573615,                0.000000000,                0.007909822,                0.000000000,                0.023021786,                0.000780254,                0.000000000,                0.001090924,                0.001077900,                0.000000000,                0.000000000,                0.010304389,                0.000000000,                0.009025851,                0.000000000,                0.000000000,                0.001185152,                0.000000000,                0.107186362,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                8.833335876,                0.000000000,                0.000000000,                0.020410756,                0.031220634,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.005104711,                0.000437609,                0.000000000,                0.000000000,                0.048905548,                0.000000000,                0.000000000,                0.016775820,                0.000000000,                0.290581375,                0.561279118,                0.000000000,                0.003668488,                0.000000000,                0.008478052,                0.000000000,                0.023922289,                0.000807536,                0.000000000,                0.001122748,                0.001114508,                0.000000000,                0.000000000,                0.010665647,                0.000000000,                0.009185275,                0.000000000,                0.000000000,                0.001229160,                0.000000000,                0.110506549,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                8.916668892,                0.000000000,                0.000000000,                0.020932429,                0.031841118,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.005314964,                0.000443762,                0.000000000,                0.000000000,                0.050228097,                0.000000000,                0.000000000,                0.017195776,                0.000000000,                0.270425469,                0.584203541,                0.000000000,                0.003770567,                0.000000000,                0.009161754,                0.000000000,                0.024755033,                0.000835972,                0.000000000,                0.001154631,                0.001150457,                0.000000000,                0.000000000,                0.011013811,                0.000000000,                0.009357462,                0.000000000,                0.000000000,                0.001266619,                0.000000000,                0.113762073,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                9.000001907,                0.000000000,                0.000000000,                0.021424215,                0.032491047,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.005536026,                0.000449684,                0.000000000,                0.000000000,                0.051488698,                0.000000000,                0.000000000,                0.017606571,                0.000000000,                0.262839645,                0.598845601,                0.000000000,                0.003877031,                0.000000000,                0.009901142,                0.000000000,                0.025413990,                0.000864350,                0.000000000,                0.001183952,                0.001182288,                0.000000000,                0.000000000,                0.011318830,                0.000000000,                0.009537869,                0.000000000,                0.000000000,                0.001291572,                0.000000000,                0.116627023,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                9.083334923,                0.000000000,                0.000000000,                0.021876080,                0.033118960,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.005768524,                0.000454942,                0.000000000,                0.000000000,                0.052676011,                0.000000000,                0.000000000,                0.017989514,                0.000000000,                0.271358222,                0.603323042,                0.000000000,                0.003984354,                0.000000000,                0.010644700,                0.000000000,                0.025850140,                0.000891704,                0.000000000,                0.001208939,                0.001207862,                0.000000000,                0.000000000,                0.011564936,                0.000000000,                0.009720477,                0.000000000,                0.000000000,                0.001302472,                0.000000000,                0.118890472,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                9.166667938,                0.000000000,                0.000000000,                0.022304473,                0.033697620,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.006007521,                0.000459521,                0.000000000,                0.000000000,                0.053835951,                0.000000000,                0.000000000,                0.018342426,                0.000000000,                0.291480601,                0.602065265,                0.000000000,                0.004090524,                0.000000000,                0.011374225,                0.000000000,                0.026101835,                0.000918002,                0.000000000,                0.001229506,                0.001227462,                0.000000000,                0.000000000,                0.011763751,                0.000000000,                0.009899811,                0.000000000,                0.000000000,                0.001303436,                0.000000000,                0.120557390,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                9.250000954,                0.000000000,                0.000000000,                0.022725685,                0.034215368,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.006238135,                0.000463770,                0.000000000,                0.000000000,                0.055008586,                0.000000000,                0.000000000,                0.018669933,                0.000000000,                0.315193415,                0.598907769,                0.000000000,                0.004194252,                0.000000000,                0.012078475,                0.000000000,                0.026278984,                0.000943701,                0.000000000,                0.001247305,                0.001243704,                0.000000000,                0.000000000,                0.011940439,                0.000000000,                0.010073326,                0.000000000,                0.000000000,                0.001302729,                0.000000000,                0.121870242,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                9.333333969,                0.000000000,                0.000000000,                0.023137392,                0.034668099,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.006439700,                0.000468189,                0.000000000,                0.000000000,                0.056196105,                0.000000000,                0.000000000,                0.018977944,                0.000000000,                0.336414367,                0.594756782,                0.000000000,                0.004294931,                0.000000000,                0.012737729,                0.000000000,                0.026405334,                0.000968524,                0.000000000,                0.001262744,                0.001257375,                0.000000000,                0.000000000,                0.012096151,                0.000000000,                0.010240128,                0.000000000,                0.000000000,                0.001301351,                0.000000000,                0.122910976,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
                9.416666985,                0.000000000,                0.000000000,                0.023519944,                0.035049636,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.006591327,                0.000473130,                0.000000000,                0.000000000,                0.057198294,                0.000000000,                0.000000000,                0.019263839,                0.000000000,                0.347467154,                0.590232670,                0.000000000,                0.004391359,                0.000000000,                0.013327651,                0.000000000,                0.026421599,                0.000991520,                0.000000000,                0.001274619,                0.001266971,                0.000000000,                0.000000000,                0.012212181,                0.000000000,                0.010398374,                0.000000000,                0.000000000,                0.001294798,                0.000000000,                0.123555392,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,                0.000000000,
